Ano;Código Município;Município;UF;IBC;Cobertura Pop. 4G5G;Densidade SMP;HHI SMP;Densidade SCM;HHI SCM;Adensamento Estações;Fibra;Cobertura área agricultável
2022;5105150;Juína - MT;MT;61,78;83,7664;83,82;83;11,23;69;2,91;100;
2022;5105176;Juruena - MT;MT;43,29;61,9559;16,14;70;6,52;57;6,53;100;
2022;5105200;Juscimeira - MT;MT;58,59;77,8269;71,03;72;17,17;40;14,51;100;
2022;5105234;"Lambari D'Oeste - MT";MT;48,14;56,5489;65,84;1;7,93;59;6,96;100;
2022;5105259;Lucas do Rio Verde - MT;MT;70,45;93,4689;91,00;74;35,86;91;4,57;100;
2022;5105309;Luciara - MT;MT;25,44;90,6810;13,70;20;2,49;67;13,28;0;
2022;5105507;Vila Bela da Santíssima Trindade - MT;MT;38,93;35,3564;35,04;57;5,74;22;2,98;100;
2022;5105580;Marcelândia - MT;MT;52,46;64,7572;78,94;21;1,35;73;4,39;100;
2022;5105606;Matupá - MT;MT;59,76;76,7531;84,73;52;16,94;65;3,32;100;
2022;5105622;"Mirassol d'Oeste - MT";MT;59,23;85,8629;86,25;28;8,95;72;4,35;100;
2022;5105903;Nobres - MT;MT;62,77;84,7238;84,40;65;26,81;39;7,53;100;
2022;5106000;Nortelândia - MT;MT;61,32;84,9492;91,73;33;16,54;48;11,19;100;
2022;5106109;Nossa Senhora do Livramento - MT;MT;44,86;32,5112;44,28;77;11,59;60;3,86;100;
2022;5106158;Nova Bandeirantes - MT;MT;43,94;43,5589;26,12;59;17,76;64;6,11;100;
2022;5106174;Nova Nazaré - MT;MT;20,04;37,8593;43,30;6;10,42;34;7,93;0;
2022;5106182;Nova Lacerda - MT;MT;46,01;54,8861;46,76;41;1,82;67;7,49;100;
2022;5106190;Nova Santa Helena - MT;MT;57,03;61,2112;67,69;66;26,13;63;7,86;100;
2022;5106208;Nova Brasilândia - MT;MT;23,24;66,1751;13,34;26;11,16;78;8,47;0;
2022;5106216;Nova Canaã do Norte - MT;MT;55,24;47,8150;71,11;40;31,62;74;5,69;100;
2022;5106224;Nova Mutum - MT;MT;65,38;83,6643;90,95;71;21,47;82;4,79;100;
2022;5106232;Nova Olímpia - MT;MT;64,67;92,6702;87,93;45;25,11;61;8,15;100;
2022;5106240;Nova Ubiratã - MT;MT;48,24;41,0076;59,18;23;21,22;61;7,24;100;
2022;5106257;Nova Xavantina - MT;MT;55,79;79,0683;74,41;69;5,02;45;3,42;100;
2022;5106265;Novo Mundo - MT;MT;28,40;41,5216;60,21;65;16,22;26;10,22;0;
2022;5106273;Novo Horizonte do Norte - MT;MT;20,68;59,4122;8,48;33;6,98;72;9,95;0;
2022;5106281;Novo São Joaquim - MT;MT;24,73;56,9980;42,15;33;0,86;71;4,82;0;
2022;5106299;Paranaíta - MT;MT;38,33;55,0740;76,33;61;24,30;79;11,42;0;
2022;5106307;Paranatinga - MT;MT;55,61;76,2768;52,43;72;16,56;82;2,52;100;
2022;5106315;Novo Santo Antônio - MT;MT;19,95;68,9449;8,23;10;1,98;59;16,54;0;
2022;5106372;Pedra Preta - MT;MT;55,90;78,9290;82,58;41;8,38;32;6,46;100;
2022;5106422;Peixoto de Azevedo - MT;MT;56,81;64,1013;74,90;64;19,10;64;3,06;100;
2022;5106455;Planalto da Serra - MT;MT;45,26;76,7954;19,46;14;7,87;80;10,52;100;
2022;5106505;Poconé - MT;MT;58,17;74,0590;80,18;67;17,63;33;7,47;100;
2022;5106653;Pontal do Araguaia - MT;MT;54,61;82,9910;73,14;44;7,27;32;4,81;100;
2022;5106703;Ponte Branca - MT;MT;38,94;88,0817;80,56;12;8,98;68;16,59;0;
2022;5106752;Pontes e Lacerda - MT;MT;63,20;84,3909;91,08;78;11,29;71;3,52;100;
2022;5106778;Porto Alegre do Norte - MT;MT;42,40;64,9849;14,01;71;15,58;16;3,60;100;
2022;5106802;Porto dos Gaúchos - MT;MT;58,25;52,8277;85,24;89;8,60;76;11,91;100;
2022;5106828;Porto Esperidião - MT;MT;23,72;38,3977;58,15;33;10,99;24;4,90;0;
2022;5106851;Porto Estrela - MT;MT;49,96;52,9414;68,68;1;11,76;71;10,33;100;
2022;5107008;Poxoréu - MT;MT;42,39;60,6893;34,91;34;7,84;21;5,01;100;
2022;5107040;Primavera do Leste - MT;MT;68,72;95,3356;91,61;63;32,90;71;6,26;100;
2022;5107065;Querência - MT;MT;34,13;64,0070;63,33;60;16,16;64;5,60;0;
2022;5107107;São José dos Quatro Marcos - MT;MT;56,29;80,7069;75,27;35;9,17;63;4,67;100;
2022;5107156;Reserva do Cabaçal - MT;MT;48,11;68,2153;28,87;45;13,78;44;23,55;100;
2022;5107180;Ribeirão Cascalheira - MT;MT;50,94;62,6811;68,31;30;9,44;51;5,05;100;
2022;5107198;Ribeirãozinho - MT;MT;58,49;78,7788;91,61;9;12,64;37;19,27;100;
2022;5107206;Rio Branco - MT;MT;60,95;91,2734;81,25;50;12,46;53;11,02;100;
2022;5107248;Santa Carmem - MT;MT;45,17;84,9176;82,07;55;37,27;53;12,40;0;
2022;5107263;Santo Afonso - MT;MT;50,69;54,1831;49,69;68;13,94;60;13,23;100;
2022;5107297;São José do Povo - MT;MT;32,20;62,1447;65,38;4;31,57;24;11,59;0;
2022;5107305;São José do Rio Claro - MT;MT;59,62;79,8905;75,21;68;22,95;48;3,35;100;
2022;5107354;São José do Xingu - MT;MT;41,62;54,4306;22,59;14;3,29;80;13,96;100;
2022;5107404;São Pedro da Cipa - MT;MT;59,25;94,2733;69,40;58;21,64;14;11,93;100;
2022;5107578;Rondolândia - MT;MT;21,58;42,3869;29,16;17;5,40;82;14,26;0;
2022;5107602;Rondonópolis - MT;MT;70,01;97,4784;93,98;83;28,23;67;9,18;100;
2022;5107701;Rosário Oeste - MT;MT;49,80;57,5600;59,21;56;2,81;71;4,31;100;
2022;5107743;Santa Cruz do Xingu - MT;MT;52,03;66,7905;60,75;30;6,02;63;18,78;100;
2022;5107750;Salto do Céu - MT;MT;42,42;52,6370;24,54;35;5,69;64;13,59;100;
2022;5107768;Santa Rita do Trivelato - MT;MT;24,65;62,6553;11,05;68;9,66;56;20,34;0;
2022;5107776;Santa Terezinha - MT;MT;15,46;39,9227;7,25;29;0,64;81;4,39;0;
2022;5107792;Santo Antônio do Leste - MT;MT;46,02;58,5606;63,74;5;3,90;31;8,13;100;
2022;5107800;Santo Antônio do Leverger - MT;MT;56,60;49,1013;81,79;73;10,95;78;12,02;100;
2022;5107859;São Félix do Araguaia - MT;MT;23,37;48,8479;17,52;83;4,84;84;6,12;0;
2022;5107875;Sapezal - MT;MT;64,01;86,3525;91,62;86;4,63;84;6,33;100;
2022;5107883;Serra Nova Dourada - MT;MT;40,12;63,3400;6,81;29;1,25;62;18,51;100;
2022;5107909;Sinop - MT;MT;70,68;96,8894;91,04;65;38,58;79;7,31;100;
2022;5107925;Sorriso - MT;MT;68,51;92,3355;91,01;66;32,19;81;4,67;100;
2022;5107941;Tabaporã - MT;MT;31,19;56,2391;55,58;67;16,49;47;8,49;0;
2022;5107958;Tangará da Serra - MT;MT;66,54;90,8922;82,70;58;36,45;71;5,48;100;
2022;5108006;Tapurah - MT;MT;59,25;67,8783;91,28;64;16,89;43;5,80;100;
2022;5108055;Terra Nova do Norte - MT;MT;49,77;53,0281;63,80;19;15,17;59;7,85;100;
2022;5108105;Tesouro - MT;MT;23,85;59,0072;22,69;28;11,49;59;16,52;0;
2022;5108204;Torixoréu - MT;MT;52,85;74,6257;59,97;39;6,45;60;12,00;100;
2022;5108303;União do Sul - MT;MT;25,96;64,2413;46,38;24;1,47;47;13,02;0;
2022;5108352;Vale de São Domingos - MT;MT;47,01;47,4084;47,15;60;2,90;61;17,21;100;
2022;5108402;Várzea Grande - MT;MT;69,84;99,4052;91,53;82;22,75;89;7,51;100;
2022;5108501;Vera - MT;MT;57,72;67,8763;72,33;68;21,83;53;7,81;100;
2022;5108600;Vila Rica - MT;MT;48,32;67,1354;35,15;34;14,69;84;2,51;100;
2022;5108808;Nova Guarita - MT;MT;35,78;55,3885;83,53;67;26,87;7;7,26;0;
2022;5108857;Nova Marilândia - MT;MT;58,77;71,5830;76,33;63;18,83;49;14,16;100;
2022;5108907;Nova Maringá - MT;MT;29,06;55,6641;60,46;32;2,08;84;5,70;0;
2022;5108956;Nova Monte Verde - MT;MT;37,48;50,1837;12,94;15;14,54;39;4,01;100;
2022;5200050;Abadia de Goiás - GO;GO;61,33;99,0672;72,02;76;7,58;71;4,35;100;
2022;5200100;Abadiânia - GO;GO;64,47;88,2837;88,61;80;6,39;89;9,67;100;
2022;5200134;Acreúna - GO;GO;62,86;89,2556;85,29;72;25,14;23;7,72;100;
2022;5200159;Adelândia - GO;GO;60,23;93,2252;91,25;7;0,51;62;21,76;100;
2022;5200175;Água Fria de Goiás - GO;GO;49,19;48,3273;75,11;2;6,54;67;10,09;100;
2022;5200209;Água Limpa - GO;GO;37,14;78,2158;84,97;9;2,04;74;18,00;0;
2022;5200258;Águas Lindas de Goiás - GO;GO;62,67;99,9877;75,08;82;9,39;69;4,13;100;
2022;5200308;Alexânia - GO;GO;65,92;90,3687;91,96;65;13,97;85;11,10;100;
2022;5200506;Aloândia - GO;GO;39,62;96,4653;93,48;2;7,26;29;16,89;0;
2022;5200555;Alto Horizonte - GO;GO;64,52;94,9181;80,77;34;33,35;59;8,23;100;
2022;5200605;Alto Paraíso de Goiás - GO;GO;60,53;76,5308;91,38;70;3,67;63;11,32;100;
2022;5200803;Alvorada do Norte - GO;GO;57,56;85,9517;93,40;18;6,79;30;7,89;100;
2022;5200829;Amaralina - GO;GO;21,24;39,5859;37,38;13;13,95;55;5,10;0;
2022;5200852;Americano do Brasil - GO;GO;47,62;96,4866;23,86;13;19,54;23;6,34;100;
2022;5200902;Amorinópolis - GO;GO;46,99;73,1478;44,76;7;5,12;54;11,08;100;
2022;5201108;Anápolis - GO;GO;68,30;99,4669;92,80;66;18,81;90;6,31;100;
2022;5201207;Anhanguera - GO;GO;72,03;99,8157;79,94;67;31,53;48;54,09;100;
2022;5201306;Anicuns - GO;GO;58,45;87,7956;79,51;51;12,68;37;5,40;100;
2022;5201405;Aparecida de Goiânia - GO;GO;69,17;99,9928;91,49;84;29,89;54;6,22;100;
2022;5201454;Aparecida do Rio Doce - GO;GO;55,41;82,1165;73,50;34;6,57;33;17,19;100;
2022;5201504;Aporé - GO;GO;56,10;69,2167;73,44;62;1,28;73;15,41;100;
2022;5201603;Araçu - GO;GO;42,11;97,2711;93,77;7;28,64;13;8,77;0;
2022;5201702;Aragarças - GO;GO;57,77;97,6547;55,83;71;6,88;75;3,62;100;
2022;5201801;Aragoiânia - GO;GO;58,09;92,7418;69,26;71;4,56;55;5,60;100;
2022;5202155;Araguapaz - GO;GO;53,62;72,7390;74,26;28;2,09;69;6,99;100;
2022;5202353;Arenópolis - GO;GO;48,07;63,2658;55,96;11;3,72;64;11,31;100;
2022;5202502;Aruanã - GO;GO;59,13;83,6545;85,66;60;2,38;59;8,03;100;
2022;5202601;Aurilândia - GO;GO;55,66;88,0442;70,89;9;14,91;42;10,15;100;
2022;5202809;Avelinópolis - GO;GO;53,37;96,3741;60,39;5;14,58;16;11,62;100;
2022;5203104;Baliza - GO;GO;17,98;31,6577;34,69;12;1,63;62;9,94;0;
2022;5203203;Barro Alto - GO;GO;64,93;90,5591;93,11;75;5,76;72;14,46;100;
2022;5203302;Bela Vista de Goiás - GO;GO;57,76;80,1944;71,92;68;14,86;47;5,32;100;
2022;5203401;Bom Jardim de Goiás - GO;GO;61,77;78,9738;86,73;72;26,13;20;10,64;100;
2022;5203500;Bom Jesus de Goiás - GO;GO;54,22;93,4179;54,14;39;3,39;79;2,78;100;
2022;5203559;Bonfinópolis - GO;GO;36,27;98,1051;65,15;27;14,33;37;4,85;0;
2022;5203575;Bonópolis - GO;GO;27,85;46,0363;70,89;16;7,22;60;5,05;0;
2022;5203609;Brazabrantes - GO;GO;52,70;79,8147;63,59;10;3,41;79;8,35;100;
2022;5203807;Britânia - GO;GO;61,19;84,4130;89,07;67;7,69;54;8,78;100;
2022;5203906;Buriti Alegre - GO;GO;65,01;91,6460;78,31;93;26,06;46;9,52;100;
2022;5203939;Buriti de Goiás - GO;GO;39,12;91,8294;92,55;26;8,30;20;12,20;0;
2022;5203962;Buritinópolis - GO;GO;53,00;63,4507;62,63;62;8,51;49;15,89;100;
2022;5204003;Cabeceiras - GO;GO;33,90;83,3829;71,17;8;13,88;23;13,22;0;
2022;5204102;Cachoeira Alta - GO;GO;59,80;83,7704;76,93;61;10,39;73;7,24;100;
2022;5204201;Cachoeira de Goiás - GO;GO;48,95;85,8940;24,91;13;2,95;87;23,72;100;
2022;5204250;Cachoeira Dourada - GO;GO;63,85;96,0958;78,30;88;11,01;55;14,99;100;
2022;5204300;Caçu - GO;GO;61,40;83,2206;80,29;85;8,20;81;3,63;100;
2022;5204409;Caiapônia - GO;GO;56,55;74,7744;72,68;74;1,68;77;5,05;100;
2022;5204508;Caldas Novas - GO;GO;67,88;97,8834;91,73;57;26,19;69;10,14;100;
2022;5204557;Caldazinha - GO;GO;54,17;89,2100;70,15;4;18,37;17;7,39;100;
2022;5204607;Campestre de Goiás - GO;GO;56,06;88,7170;67,02;24;8,43;68;8,87;100;
2022;5204656;Campinaçu - GO;GO;47,05;61,9392;46,16;4;11,21;61;13,48;100;
2022;5204706;Campinorte - GO;GO;64,09;79,6008;91,67;78;19,16;63;7,99;100;
2022;5204805;Campo Alegre de Goiás - GO;GO;53,13;74,9972;70,29;7;17,62;45;4,49;100;
2022;5204854;Campo Limpo de Goiás - GO;GO;53,48;98,8992;73,36;3;4,07;21;4,12;100;
2022;5204904;Campos Belos - GO;GO;62,53;89,5651;92,19;75;6,70;57;4,60;100;
2022;5204953;Campos Verdes - GO;GO;39,20;92,1540;92,95;29;0,64;49;8,32;0;
2022;5205000;Carmo do Rio Verde - GO;GO;56,62;88,9870;66,13;37;7,81;76;5,15;100;
2022;5205059;Castelândia - GO;GO;60,36;94,2896;93,92;21;4,55;49;11,16;100;
2022;5205109;Catalão - GO;GO;69,18;94,5456;87,40;87;36,23;61;5,68;100;
2022;5205208;Caturaí - GO;GO;52,80;85,0329;70,90;9;1,72;53;6,43;100;
2022;5205307;Cavalcante - GO;GO;43,56;49,8269;44,12;4;4,99;81;5,21;100;
2022;5205406;Ceres - GO;GO;68,34;99,2310;92,52;88;21,40;54;9,82;100;
2022;5205455;Cezarina - GO;GO;65,73;90,7038;91,98;83;17,62;48;12,36;100;
2022;5205471;Chapadão do Céu - GO;GO;41,19;87,2101;88,83;39;10,24;67;9,06;0;
2022;5205497;Cidade Ocidental - GO;GO;63,17;99,0087;64,54;87;21,39;70;4,72;100;
2022;5205513;Cocalzinho de Goiás - GO;GO;52,85;78,3066;60,64;59;8,12;42;3,33;100;
2022;5205521;Colinas do Sul - GO;GO;32,19;64,3476;61,60;62;8,85;33;16,54;0;
2022;5205703;Córrego do Ouro - GO;GO;44,69;70,8430;16,34;38;22,03;22;13,58;100;
2022;5205802;Corumbá de Goiás - GO;GO;55,54;74,2586;57,01;76;12,28;66;9,46;100;
2022;5205901;Corumbaíba - GO;GO;58,58;79,1226;66,24;69;16,53;72;7,27;100;
2022;5206206;Cristalina - GO;GO;59,48;86,9277;74,41;74;8,21;59;8,03;100;
2022;5206305;Cristianópolis - GO;GO;62,93;92,5893;94,05;39;3,28;75;14,26;100;
2022;5206404;Crixás - GO;GO;56,75;76,5469;70,42;72;4,99;72;5,86;100;
2022;5206503;Cromínia - GO;GO;54,89;86,7278;73,97;4;14,40;33;8,58;100;
2022;5206602;Cumari - GO;GO;54,36;86,2694;31,58;65;27,12;40;17,08;100;
2022;5206701;Damianópolis - GO;GO;36,03;66,0633;87,95;24;3,04;72;13,26;0;
2022;5206800;Damolândia - GO;GO;60,74;95,8906;90,20;9;7,62;62;12,23;100;
2022;5206909;Davinópolis - GO;GO;41,33;80,9020;90,01;46;14,01;27;26,28;0;
2022;5207105;Diorama - GO;GO;49,83;69,6501;61,20;4;3,27;56;16,16;100;
2022;5207253;Doverlândia - GO;GO;50,96;67,0553;53,90;52;18,00;30;7,19;100;
2022;5207352;Edealina - GO;GO;23,85;73,4096;19,27;27;22,08;13;8,33;0;
2022;5207402;Edéia - GO;GO;63,23;87,2914;91,14;71;28,06;12;5,67;100;
2022;5207501;Estrela do Norte - GO;GO;47,65;94,9789;25,62;10;15,46;29;10,40;100;
2022;5207535;Faina - GO;GO;25,23;54,9014;53,48;10;5,09;49;9,43;0;
2022;5207600;Fazenda Nova - GO;GO;54,68;68,5798;77,80;30;9,40;53;11,34;100;
2022;5207808;Firminópolis - GO;GO;58,23;82,6520;68,86;78;7,88;72;4,80;100;
2022;5207907;Flores de Goiás - GO;GO;35,15;29,7537;28,76;2;8,11;41;3,64;100;
2022;5208004;Formosa - GO;GO;61,69;92,6133;82,57;42;9,73;84;6,63;100;
2022;5208103;Formoso - GO;GO;52,85;80,1677;71,48;7;4,47;57;7,15;100;
2022;5208152;Gameleira de Goiás - GO;GO;28,84;44,5239;56,19;50;6,96;73;14,46;0;
2022;5208301;Divinópolis de Goiás - GO;GO;48,36;71,6204;59,67;5;6,00;33;11,21;100;
2022;5208400;Goianápolis - GO;GO;62,30;99,5491;79,61;88;2,40;65;4,77;100;
2022;5208509;Goiandira - GO;GO;62,87;91,8434;78,89;78;15,69;62;6,71;100;
2022;5208608;Goianésia - GO;GO;66,44;95,9583;92,16;77;18,89;61;5,88;100;
2022;5208707;Goiânia - GO;GO;74,18;99,9941;92,88;89;40,32;89;9,32;100;
2022;5208806;Goianira - GO;GO;60,78;99,6535;63,83;73;15,15;66;4,17;100;
2022;5208905;Goiás - GO;GO;58,84;73,7709;71,35;86;11,89;75;6,23;100;
2022;5209101;Goiatuba - GO;GO;65,29;92,2156;92,43;81;26,20;21;7,01;100;
2022;5209150;Gouvelândia - GO;GO;51,05;85,9073;38,19;31;5,37;73;15,18;100;
2022;5209200;Guapó - GO;GO;62,31;96,1282;81,94;85;18,39;17;5,97;100;
2022;5209291;Guaraíta - GO;GO;24,30;81,9410;22,07;13;1,26;53;15,23;0;
2022;5209408;Guarani de Goiás - GO;GO;22,18;52,8977;39,30;13;0,43;54;12,24;0;
2022;5209457;Guarinos - GO;GO;21,62;55,5726;17,49;7;10,68;73;15,42;0;
2022;5209606;Heitoraí - GO;GO;57,41;86,2670;77,41;9;6,95;82;9,93;100;
2022;5209705;Hidrolândia - GO;GO;57,92;80,2925;66,80;75;8,36;81;4,80;100;
2022;5209804;Hidrolina - GO;GO;43,16;77,8179;25,92;10;1,25;49;9,40;100;
2022;5209903;Iaciara - GO;GO;54,33;76,4450;77,34;22;4,13;65;4,72;100;
2022;5209937;Inaciolândia - GO;GO;63,36;89,1323;89,96;73;11,03;53;11,19;100;
2022;5209952;Indiara - GO;GO;59,03;88,4011;74,30;80;17,73;16;5,86;100;
2022;5210000;Inhumas - GO;GO;65,59;96,9222;79,39;81;32,20;37;6,70;100;
2022;5210109;Ipameri - GO;GO;59,87;74,0515;70,36;70;26,20;69;4,56;100;
2022;5210158;Ipiranga de Goiás - GO;GO;41,45;69,4757;10,90;27;3,31;64;11,41;100;
2022;5210208;Iporá - GO;GO;66,80;93,3018;86,36;89;39,27;13;7,47;100;
2022;5210307;Israelândia - GO;GO;55,59;78,6398;73,57;19;1,72;70;19,52;100;
2022;5210406;Itaberaí - GO;GO;63,69;88,0375;84,44;77;11,78;85;5,59;100;
2022;5210562;Itaguari - GO;GO;39,28;97,0979;85,07;23;4,54;51;10,07;0;
2022;5210604;Itaguaru - GO;GO;37,92;92,2603;83,47;14;5,62;52;10,19;0;
2022;5210802;Itajá - GO;GO;57,65;77,4572;80,29;47;5,02;58;15,21;100;
2022;5210901;Itapaci - GO;GO;63,55;92,4857;82,24;81;9,21;81;5,53;100;
2022;5211008;Itapirapuã - GO;GO;52,56;67,1111;64,12;82;2,18;43;8,33;100;
2022;5211206;Itapuranga - GO;GO;60,47;85,9456;86,57;82;1,61;60;4,47;100;
2022;5211305;Itarumã - GO;GO;49,56;64,7434;46,83;44;5,10;83;8,19;100;
2022;5211404;Itauçu - GO;GO;64,69;86,4660;92,75;77;12,13;68;10,77;100;
2022;5211503;Itumbiara - GO;GO;69,06;96,5977;93,11;80;26,54;61;10,96;100;
2022;5211602;Ivolândia - GO;GO;41,36;59,9748;19,64;10;1,90;81;12,37;100;
2022;5211701;Jandaia - GO;GO;59,87;72,9096;84,44;69;19,83;25;15,94;100;
2022;5211800;Jaraguá - GO;GO;59,00;86,0650;72,61;85;14,57;33;5,53;100;
2022;5211909;Jataí - GO;GO;68,02;93,6259;91,60;68;26,46;75;8,35;100;
2022;5212006;Jaupaci - GO;GO;44,72;85,0637;24,11;11;3,36;49;11,40;100;
2022;5212055;Jesúpolis - GO;GO;39,19;93,7901;86,60;4;17,18;21;15,69;0;
2022;5212105;Joviânia - GO;GO;47,43;94,1014;92,09;88;19,81;67;6,98;0;
2022;5212204;Jussara - GO;GO;55,42;80,2497;73,49;43;7,16;59;2,55;100;
2022;5212253;Lagoa Santa - GO;GO;35,69;67,9732;88,12;17;4,81;13;35,96;0;
2022;5212303;Leopoldo de Bulhões - GO;GO;55,76;77,7554;60,51;62;10,79;76;5,72;100;
2022;5212501;Luziânia - GO;GO;64,28;95,7079;76,24;84;11,44;93;5,59;100;
2022;5212600;Mairipotaba - GO;GO;55,74;74,3808;82,80;16;2,38;71;13,01;100;
2022;5212709;Mambaí - GO;GO;51,29;76,0510;68,13;1;5,64;62;4,10;100;
2022;5212808;Mara Rosa - GO;GO;65,10;77,8498;92,20;68;29,57;61;7,79;100;
2022;5212907;Marzagão - GO;GO;58,93;91,8246;75,78;5;8,80;77;18,12;100;
2022;5212956;Matrinchã - GO;GO;21,45;64,8343;20,36;22;1,10;66;8,24;0;
2022;5213004;Maurilândia - GO;GO;61,77;98,0383;88,59;50;4,41;60;6,47;100;
2022;5213053;Mimoso de Goiás - GO;GO;41,51;52,8424;40,10;11;1,99;37;12,75;100;
2022;5213087;Minaçu - GO;GO;59,90;84,3007;71,36;63;15,90;74;5,54;100;
2022;5213103;Mineiros - GO;GO;62,96;92,5866;91,47;50;15,50;51;6,66;100;
2022;5213400;Moiporá - GO;GO;40,26;51,7945;18,59;9;3,63;69;19,77;100;
2022;5213509;Monte Alegre de Goiás - GO;GO;41,95;44,2764;45,23;13;2,00;67;4,98;100;
2022;5213707;Montes Claros de Goiás - GO;GO;45,23;54,7092;49,80;13;10,24;54;3,81;100;
2022;5213756;Montividiu - GO;GO;61,06;83,1336;91,41;61;5,61;60;9,31;100;
2022;5213772;Montividiu do Norte - GO;GO;43,14;35,1812;53,54;30;1,41;63;8,82;100;
2022;5213806;Morrinhos - GO;GO;58,97;89,2229;80,64;54;6,77;57;4,22;100;
2022;5213855;Morro Agudo de Goiás - GO;GO;23,87;83,1852;22,78;5;1,19;52;13,57;0;
2022;5213905;Mossâmedes - GO;GO;32,38;74,1006;56,51;62;18,13;16;7,16;0;
2022;5214002;Mozarlândia - GO;GO;59,31;91,9827;77,60;79;2,03;51;5,65;100;
2022;5214051;Mundo Novo - GO;GO;48,32;58,6615;56,79;39;8,73;42;8,08;100;
2022;5214101;Mutunópolis - GO;GO;38,85;70,9437;91,37;52;3,67;73;9,35;0;
2022;5214408;Nazário - GO;GO;63,73;99,4788;91,80;64;15,01;19;12,21;100;
2022;5214507;Nerópolis - GO;GO;62,30;99,6593;70,92;75;6,78;87;6,78;100;
2022;5214606;Niquelândia - GO;GO;57,71;78,2094;71,51;69;9,31;68;6,67;100;
2022;5214705;Nova América - GO;GO;24,58;82,5738;20,17;9;3,55;61;14,26;0;
2022;5214804;Nova Aurora - GO;GO;67,72;94,8145;95,51;60;24,66;35;23,79;100;
2022;5214838;Nova Crixás - GO;GO;52,39;56,2124;71,04;73;3,00;62;5,20;100;
2022;5214861;Nova Glória - GO;GO;57,62;74,2980;81,05;79;3,05;58;6,01;100;
2022;5214879;Nova Iguaçu de Goiás - GO;GO;62,87;78,5004;91,15;50;19,16;69;11,07;100;
2022;5214903;Nova Roma - GO;GO;29,57;48,7221;69,92;21;1,83;72;16,25;0;
2022;5215009;Nova Veneza - GO;GO;66,17;99,5274;86,24;75;15,26;76;7,03;100;
2022;5215207;Novo Brasil - GO;GO;22,70;70,1815;23,55;7;18,51;19;9,45;0;
2022;5215231;Novo Gama - GO;GO;61,70;99,9449;68,07;67;9,37;91;3,85;100;
2022;5215256;Novo Planalto - GO;GO;55,13;68,2255;84,16;37;2,05;53;13,45;100;
2022;5215306;Orizona - GO;GO;55,24;63,6854;75,45;49;8,32;77;7,11;100;
2022;5215405;Ouro Verde de Goiás - GO;GO;55,05;85,2397;69,75;6;9,54;68;8,21;100;
2022;5215504;Ouvidor - GO;GO;65,68;94,2112;92,60;73;12,80;58;13,88;100;
2022;5215603;Padre Bernardo - GO;GO;52,96;81,4978;56,79;44;1,39;80;4,76;100;
2022;5215652;Palestina de Goiás - GO;GO;50,16;68,4876;62,89;9;0,57;75;10,64;100;
2022;5215702;Palmeiras de Goiás - GO;GO;60,69;86,8308;78,07;66;13,99;65;4,18;100;
2022;5215801;Palmelo - GO;GO;38,48;98,8051;83,15;5;9,36;32;14,75;0;
2022;5215900;Palminópolis - GO;GO;56,84;84,0739;92,87;7;1,67;51;8,65;100;
2022;5216007;Panamá - GO;GO;62,50;84,7812;93,26;5;20,22;74;13,57;100;
2022;5216304;Paranaiguara - GO;GO;63,75;92,6591;79,69;92;20,96;37;8,76;100;
2022;5216403;Paraúna - GO;GO;59,04;74,7130;91,77;49;18,18;28;6,25;100;
2022;5216452;Perolândia - GO;GO;38,06;79,4272;90,54;32;1,57;49;16,86;0;
2022;5216809;Petrolina de Goiás - GO;GO;57,74;82,0378;64,04;83;13,86;48;8,70;100;
2022;5216908;Pilar de Goiás - GO;GO;41,34;47,3848;21,37;14;7,38;86;14,31;100;
2022;5217104;Piracanjuba - GO;GO;59,34;78,2361;74,91;35;28,10;63;4,69;100;
2022;5217203;Piranhas - GO;GO;59,70;83,3812;78,79;44;33,73;12;5,69;100;
2022;5217302;Pirenópolis - GO;GO;63,34;81,7295;90,70;60;14,44;79;8,74;100;
2022;5217401;Pires do Rio - GO;GO;65,92;95,6151;91,28;75;25,67;43;3,09;100;
2022;5217609;Planaltina - GO;GO;63,11;96,1323;74,52;77;15,93;74;3,81;100;
2022;5217708;Pontalina - GO;GO;56,69;84,6518;76,93;41;15,28;25;6,37;100;
2022;5218003;Porangatu - GO;GO;66,89;85,1173;81,11;86;33,03;81;5,64;100;
2022;5218052;Porteirão - GO;GO;59,51;90,3651;92,18;3;13,40;47;8,19;100;
2022;5218102;Portelândia - GO;GO;57,50;87,0750;93,07;6;4,52;41;10,16;100;
2022;5218300;Posse - GO;GO;56,74;81,3788;78,28;32;2,96;84;3,82;100;
2022;5218391;Professor Jamil - GO;GO;57,66;85,9853;94,12;2;3,61;53;9,13;100;
2022;5218508;Quirinópolis - GO;GO;62,71;89,5338;85,87;83;7,15;65;6,88;100;
2022;5218607;Rialma - GO;GO;57,12;97,1651;47,11;68;22,18;44;5,48;100;
2022;5218706;Rianápolis - GO;GO;62,38;94,0814;94,37;6;18,01;59;8,37;100;
2022;5218789;Rio Quente - GO;GO;66,59;93,3608;93,55;62;3,92;67;34,49;100;
2022;5218805;Rio Verde - GO;GO;69,47;92,1582;92,76;82;30,77;78;5,83;100;
2022;5218904;Rubiataba - GO;GO;61,26;89,9336;76,55;81;5,90;80;5,05;100;
2022;5219001;Sanclerlândia - GO;GO;63,79;85,8696;90,22;77;33,00;6;6,31;100;
